MiniDOT Logger Concatenated Data File
Sensor:             7530-479402
Concatenation Date: 2026Feb10 14:52:20 CST


            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1718901480,           2024-06-20 16:38:00,           2024-06-20 10:38:00,      3.510000,     26.333000,      2.500000,     1214.000000,        0.000000,      334.000000
                1718902080,           2024-06-20 16:48:00,           2024-06-20 10:48:00,      3.510000,     26.143000,      1.100000,     1212.000000,      -13.000000,      332.000000
                1718902680,           2024-06-20 16:58:00,           2024-06-20 10:58:00,      3.510000,     25.736000,      0.400000,     1216.000000,        0.000000,      323.000000
                1718903280,           2024-06-20 17:08:00,           2024-06-20 11:08:00,      3.510000,     25.919000,      0.200000,     1216.000000,      -13.000000,      316.000000
                1718903880,           2024-06-20 17:18:00,           2024-06-20 11:18:00,      3.510000,     25.960000,     -0.000000,     1216.000000,        0.000000,      326.000000
                1718904480,           2024-06-20 17:28:00,           2024-06-20 11:28:00,      3.510000,     25.861000,     -0.000000,     1216.000000,       -8.000000,      321.000000
                1718905080,           2024-06-20 17:38:00,           2024-06-20 11:38:00,      3.510000,     25.902000,     -0.100000,     1209.000000,        6.000000,      323.000000
                1718905680,           2024-06-20 17:48:00,           2024-06-20 11:48:00,      3.510000,     25.919000,     -0.000000,     1212.000000,      -16.000000,      330.000000
                1718906280,           2024-06-20 17:58:00,           2024-06-20 11:58:00,      3.510000,     26.101000,     -0.100000,     1214.000000,      -13.000000,      328.000000
                1718906880,           2024-06-20 18:08:00,           2024-06-20 12:08:00,      3.510000,     26.035000,     -0.100000,     1212.000000,      -16.000000,      328.000000
                1718907480,           2024-06-20 18:18:00,           2024-06-20 12:18:00,      3.510000,     25.803000,     -0.100000,     1216.000000,        6.000000,      320.000000
                1718908080,           2024-06-20 18:28:00,           2024-06-20 12:28:00,      3.510000,     25.844000,     -0.100000,     1216.000000,      -16.000000,      335.000000
                1718908680,           2024-06-20 18:38:00,           2024-06-20 12:38:00,      3.510000,     25.969000,      0.000000,     1216.000000,      -16.000000,      323.000000
                1718909280,           2024-06-20 18:48:00,           2024-06-20 12:48:00,      3.510000,     26.060000,      0.000000,     1216.000000,      -24.000000,      334.000000
                1718909880,           2024-06-20 18:58:00,           2024-06-20 12:58:00,      3.510000,     26.101000,     -0.000000,     1212.000000,      -20.000000,      336.000000
                1718910480,           2024-06-20 19:08:00,           2024-06-20 13:08:00,      3.510000,     26.101000,      0.000000,     1216.000000,      -16.000000,      323.000000
                1718911080,           2024-06-20 19:18:00,           2024-06-20 13:18:00,      3.510000,     25.977000,     -0.000000,     1216.000000,      -13.000000,      329.000000
                1718911680,           2024-06-20 19:28:00,           2024-06-20 13:28:00,      3.510000,     25.969000,      0.000000,     1212.000000,      -12.000000,      328.000000
                1718912280,           2024-06-20 19:38:00,           2024-06-20 13:38:00,      3.510000,     25.985000,     -0.100000,     1212.000000,      -20.000000,      332.000000
                1718912880,           2024-06-20 19:48:00,           2024-06-20 13:48:00,      3.510000,     26.002000,     -0.000000,     1216.000000,       -8.000000,      328.000000
                1718913480,           2024-06-20 19:58:00,           2024-06-20 13:58:00,      3.510000,     26.052000,      0.000000,     1216.000000,      -20.000000,      327.000000
                1718914080,           2024-06-20 20:08:00,           2024-06-20 14:08:00,      3.510000,     25.960000,     -0.100000,     1212.000000,      -24.000000,      332.000000
                1718914680,           2024-06-20 20:18:00,           2024-06-20 14:18:00,      3.510000,     25.852000,     -0.100000,     1216.000000,      -23.000000,      328.000000
                1718915280,           2024-06-20 20:28:00,           2024-06-20 14:28:00,      3.510000,     25.811000,     -0.100000,     1216.000000,      -16.000000,      324.000000
                1718915880,           2024-06-20 20:38:00,           2024-06-20 14:38:00,      3.510000,     25.886000,      0.000000,     1216.000000,      -10.000000,      326.000000
                1718916480,           2024-06-20 20:48:00,           2024-06-20 14:48:00,      3.510000,     25.886000,     -0.000000,     1216.000000,      -20.000000,      329.000000
                1718917080,           2024-06-20 20:58:00,           2024-06-20 14:58:00,      3.510000,     25.811000,     -0.100000,     1216.000000,      -20.000000,      320.000000
                1718917680,           2024-06-20 21:08:00,           2024-06-20 15:08:00,      3.510000,     25.778000,     -0.000000,     1216.000000,      -32.000000,      326.000000
                1718918280,           2024-06-20 21:18:00,           2024-06-20 15:18:00,      3.510000,     25.803000,     -0.000000,     1217.000000,      -16.000000,      323.000000
                1718918880,           2024-06-20 21:28:00,           2024-06-20 15:28:00,      3.510000,     25.902000,     -0.000000,     1216.000000,      -18.000000,      318.000000
                1718919480,           2024-06-20 21:38:00,           2024-06-20 15:38:00,      3.510000,     25.985000,     -0.100000,     1216.000000,      -24.000000,      320.000000
                1718920080,           2024-06-20 21:48:00,           2024-06-20 15:48:00,      3.510000,     26.018000,     -0.000000,     1216.000000,      -24.000000,      328.000000
                1718920680,           2024-06-20 21:58:00,           2024-06-20 15:58:00,      3.510000,     26.035000,      0.000000,     1216.000000,      -24.000000,      326.000000
                1718921280,           2024-06-20 22:08:00,           2024-06-20 16:08:00,      3.510000,     26.052000,      0.000000,     1216.000000,      -28.000000,      328.000000
                1718921880,           2024-06-20 22:18:00,           2024-06-20 16:18:00,      3.510000,     26.068000,      0.000000,     1216.000000,      -20.000000,      330.000000
                1718922480,           2024-06-20 22:28:00,           2024-06-20 16:28:00,      3.510000,     26.093000,     -0.000000,     1215.000000,      -16.000000,      332.000000
                1718923080,           2024-06-20 22:38:00,           2024-06-20 16:38:00,      3.510000,     26.118000,     -0.100000,     1212.000000,      -16.000000,      338.000000
                1718923680,           2024-06-20 22:48:00,           2024-06-20 16:48:00,      3.510000,     26.159000,     -0.100000,     1212.000000,      -30.000000,      334.000000
                1718924280,           2024-06-20 22:58:00,           2024-06-20 16:58:00,      3.510000,     26.168000,      0.100000,     1212.000000,      -23.000000,      339.000000
                1718924880,           2024-06-20 23:08:00,           2024-06-20 17:08:00,      3.510000,     26.168000,      0.100000,     1217.000000,      -24.000000,      327.000000
                1718925480,           2024-06-20 23:18:00,           2024-06-20 17:18:00,      3.510000,     26.193000,      0.000000,     1216.000000,      -25.000000,      336.000000
                1718926080,           2024-06-20 23:28:00,           2024-06-20 17:28:00,      3.510000,     26.193000,     -0.100000,     1216.000000,      -20.000000,      338.000000
                1718926680,           2024-06-20 23:38:00,           2024-06-20 17:38:00,      3.510000,     26.217000,      0.000000,     1216.000000,       -8.000000,      326.000000
                1718927280,           2024-06-20 23:48:00,           2024-06-20 17:48:00,      3.510000,     26.267000,     -0.000000,     1216.000000,      -16.000000,      334.000000
                1718927880,           2024-06-20 23:58:00,           2024-06-20 17:58:00,      3.510000,     26.333000,     -0.000000,     1216.000000,      -18.000000,      332.000000
                1718928480,           2024-06-21 00:08:00,           2024-06-20 18:08:00,      3.510000,     26.358000,      0.100000,     1212.000000,      -29.000000,      340.000000
                1718929080,           2024-06-21 00:18:00,           2024-06-20 18:18:00,      3.510000,     26.425000,     -0.000000,     1211.000000,      -16.000000,      334.000000
                1718929680,           2024-06-21 00:28:00,           2024-06-20 18:28:00,      3.510000,     26.466000,      0.000000,     1214.000000,      -12.000000,      339.000000
                1718930280,           2024-06-21 00:38:00,           2024-06-20 18:38:00,      3.510000,     26.474000,      0.000000,     1214.000000,      -18.000000,      336.000000
                1718930880,           2024-06-21 00:48:00,           2024-06-20 18:48:00,      3.510000,     26.491000,     -0.000000,     1214.000000,      -24.000000,      336.000000
                1718931480,           2024-06-21 00:58:00,           2024-06-20 18:58:00,      3.510000,     26.466000,     -0.100000,     1214.000000,      -16.000000,      344.000000
                1718932080,           2024-06-21 01:08:00,           2024-06-20 19:08:00,      3.510000,     26.449000,     -0.000000,     1208.000000,      -26.000000,      344.000000
                1718932680,           2024-06-21 01:18:00,           2024-06-20 19:18:00,      3.510000,     26.425000,     -0.000000,     1212.000000,      -18.000000,      344.000000
                1718933280,           2024-06-21 01:28:00,           2024-06-20 19:28:00,      3.510000,     26.458000,      0.000000,     1209.000000,        0.000000,      336.000000
                1718933880,           2024-06-21 01:38:00,           2024-06-20 19:38:00,      3.510000,     26.458000,     -0.100000,     1212.000000,      -16.000000,      339.000000
                1718934480,           2024-06-21 01:48:00,           2024-06-20 19:48:00,      3.510000,     26.458000,      0.000000,     1212.000000,        0.000000,      336.000000
                1718935080,           2024-06-21 01:58:00,           2024-06-20 19:58:00,      3.510000,     26.458000,      0.000000,     1212.000000,      -14.000000,      342.000000
                1718935680,           2024-06-21 02:08:00,           2024-06-20 20:08:00,      3.510000,     26.474000,      0.000000,     1211.000000,      -13.000000,      344.000000
                1718936280,           2024-06-21 02:18:00,           2024-06-20 20:18:00,      3.510000,     26.516000,      0.100000,     1214.000000,      -16.000000,      332.000000
                1718936880,           2024-06-21 02:28:00,           2024-06-20 20:28:00,      3.510000,     26.574000,      0.100000,     1208.000000,      -16.000000,      352.000000
                1718937480,           2024-06-21 02:38:00,           2024-06-20 20:38:00,      3.510000,     26.590000,      0.700000,     1212.000000,      -26.000000,      342.000000
                1718938080,           2024-06-21 02:48:00,           2024-06-20 20:48:00,      3.510000,     26.598000,      1.600000,     1208.000000,      -24.000000,      342.000000
                1718938680,           2024-06-21 02:58:00,           2024-06-20 20:58:00,      3.510000,     26.590000,      3.000000,     1208.000000,      -16.000000,      344.000000
                1718939280,           2024-06-21 03:08:00,           2024-06-20 21:08:00,      3.510000,     26.598000,      4.900000,     1208.000000,      -13.000000,      340.000000
                1718939880,           2024-06-21 03:18:00,           2024-06-20 21:18:00,      3.510000,     26.598000,      7.300000,     1209.000000,      -20.000000,      348.000000
                1718940480,           2024-06-21 03:28:00,           2024-06-20 21:28:00,      3.510000,     26.590000,     10.700000,     1212.000000,      -20.000000,      342.000000
                1718941080,           2024-06-21 03:38:00,           2024-06-20 21:38:00,      3.510000,     26.574000,     12.700000,     1212.000000,      -24.000000,      340.000000
                1718941680,           2024-06-21 03:48:00,           2024-06-20 21:48:00,      3.510000,     26.565000,     16.800000,     1211.000000,      -20.000000,      342.000000
                1718942280,           2024-06-21 03:58:00,           2024-06-20 21:58:00,      3.510000,     26.557000,     20.300000,     1209.000000,      -16.000000,      344.000000
                1718942880,           2024-06-21 04:08:00,           2024-06-20 22:08:00,      3.510000,     26.549000,     22.200000,     1212.000000,      -16.000000,      344.000000
                1718943480,           2024-06-21 04:18:00,           2024-06-20 22:18:00,      3.510000,     26.541000,     28.300000,     1212.000000,      -16.000000,      342.000000
                1718944080,           2024-06-21 04:28:00,           2024-06-20 22:28:00,      3.510000,     26.507000,     35.400000,     1209.000000,      -12.000000,      339.000000
                1718944680,           2024-06-21 04:38:00,           2024-06-20 22:38:00,      3.510000,     26.507000,     39.400000,     1209.000000,      -24.000000,      352.000000
                1718945280,           2024-06-21 04:48:00,           2024-06-20 22:48:00,      3.510000,     26.474000,     39.200000,     1209.000000,      -10.000000,      344.000000
                1718945880,           2024-06-21 04:58:00,           2024-06-20 22:58:00,      3.510000,     26.491000,     54.800000,     1212.000000,      -20.000000,      344.000000
                1718946480,           2024-06-21 05:08:00,           2024-06-20 23:08:00,      3.510000,     26.474000,     59.700000,     1212.000000,      -20.000000,      344.000000
                1718947080,           2024-06-21 05:18:00,           2024-06-20 23:18:00,      3.510000,     26.491000,     67.100000,     1212.000000,      -16.000000,      342.000000
                1718947680,           2024-06-21 05:28:00,           2024-06-20 23:28:00,      3.510000,     26.491000,     73.200000,     1212.000000,      -31.000000,      352.000000
                1718948280,           2024-06-21 05:38:00,           2024-06-20 23:38:00,      3.510000,     26.491000,     80.700000,     1215.000000,      -26.000000,      337.000000
                1718948880,           2024-06-21 05:48:00,           2024-06-20 23:48:00,      3.510000,     26.491000,     76.500000,     1212.000000,      -24.000000,      344.000000
                1718949480,           2024-06-21 05:58:00,           2024-06-20 23:58:00,      3.510000,     26.499000,     81.500000,     1212.000000,      -24.000000,      344.000000
                1718950080,           2024-06-21 06:08:00,           2024-06-21 00:08:00,      3.510000,     26.507000,     88.200000,     1209.000000,      -16.000000,      344.000000
                1718950680,           2024-06-21 06:18:00,           2024-06-21 00:18:00,      3.510000,     26.516000,     93.000000,     1214.000000,      -24.000000,      344.000000
                1718951280,           2024-06-21 06:28:00,           2024-06-21 00:28:00,      3.510000,     26.507000,     97.600000,     1214.000000,       -8.000000,      328.000000
                1718951880,           2024-06-21 06:38:00,           2024-06-21 00:38:00,      3.510000,     26.491000,    105.300000,     1212.000000,      -16.000000,      339.000000
                1718952480,           2024-06-21 06:48:00,           2024-06-21 00:48:00,      3.510000,     26.491000,    109.400000,     1211.000000,      -24.000000,      344.000000
                1718953080,           2024-06-21 06:58:00,           2024-06-21 00:58:00,      3.510000,     26.483000,    112.300000,     1208.000000,      -29.000000,      352.000000
                1718953680,           2024-06-21 07:08:00,           2024-06-21 01:08:00,      3.510000,     26.483000,    116.300000,     1216.000000,      -40.000000,      348.000000
                1718954280,           2024-06-21 07:18:00,           2024-06-21 01:18:00,      3.510000,     26.483000,    119.000000,     1212.000000,      -24.000000,      340.000000
                1718954880,           2024-06-21 07:28:00,           2024-06-21 01:28:00,      3.510000,     26.483000,    124.700000,     1212.000000,      -18.000000,      344.000000
                1718955480,           2024-06-21 07:38:00,           2024-06-21 01:38:00,      3.510000,     26.466000,    128.800000,     1212.000000,      -13.000000,      344.000000
                1718956080,           2024-06-21 07:48:00,           2024-06-21 01:48:00,      3.510000,     26.474000,    131.900000,     1212.000000,      -32.000000,      352.000000
                1718956680,           2024-06-21 07:58:00,           2024-06-21 01:58:00,      3.510000,     26.466000,    138.400000,     1209.000000,      -32.000000,      356.000000
                1718957280,           2024-06-21 08:08:00,           2024-06-21 02:08:00,      3.510000,     26.483000,    149.600000,     1212.000000,      -25.000000,      348.000000
                1718957880,           2024-06-21 08:18:00,           2024-06-21 02:18:00,      3.510000,     26.499000,    153.600000,     1212.000000,      -29.000000,      352.000000
                1718958480,           2024-06-21 08:28:00,           2024-06-21 02:28:00,      3.510000,     26.516000,    152.700000,     1209.000000,      -23.000000,      344.000000
                1718959080,           2024-06-21 08:38:00,           2024-06-21 02:38:00,      3.510000,     26.524000,    151.300000,     1216.000000,      -32.000000,      342.000000
                1718959680,           2024-06-21 08:48:00,           2024-06-21 02:48:00,      3.510000,     26.532000,    145.700000,     1212.000000,      -32.000000,      358.000000
                1718960280,           2024-06-21 08:58:00,           2024-06-21 02:58:00,      3.510000,     26.549000,    143.500000,     1212.000000,      -40.000000,      364.000000
                1718960880,           2024-06-21 09:08:00,           2024-06-21 03:08:00,      3.510000,     26.549000,    141.400000,     1212.000000,      -44.000000,      360.000000
                1718961480,           2024-06-21 09:18:00,           2024-06-21 03:18:00,      3.510000,     26.598000,    135.100000,     1212.000000,      -40.000000,      368.000000
                1718962080,           2024-06-21 09:28:00,           2024-06-21 03:28:00,      3.510000,     26.615000,    134.600000,     1209.000000,      -20.000000,      356.000000
                1718962680,           2024-06-21 09:38:00,           2024-06-21 03:38:00,      3.510000,     26.648000,    131.500000,     1208.000000,      -29.000000,      353.000000
                1718963280,           2024-06-21 09:48:00,           2024-06-21 03:48:00,      3.510000,     26.681000,    132.900000,     1208.000000,      -24.000000,      358.000000
                1718963880,           2024-06-21 09:58:00,           2024-06-21 03:58:00,      3.510000,     26.706000,    133.900000,     1212.000000,      -32.000000,      348.000000
                1718964480,           2024-06-21 10:08:00,           2024-06-21 04:08:00,      3.510000,     26.714000,    132.500000,     1212.000000,      -40.000000,      358.000000
                1718965080,           2024-06-21 10:18:00,           2024-06-21 04:18:00,      3.510000,     26.739000,    131.900000,     1208.000000,      -36.000000,      360.000000
                1718965680,           2024-06-21 10:28:00,           2024-06-21 04:28:00,      3.510000,     26.756000,    132.600000,     1212.000000,      -36.000000,      348.000000
                1718966280,           2024-06-21 10:38:00,           2024-06-21 04:38:00,      3.510000,     26.789000,    131.300000,     1208.000000,      -32.000000,      360.000000
                1718966880,           2024-06-21 10:48:00,           2024-06-21 04:48:00,      3.510000,     26.797000,    133.000000,     1211.000000,      -40.000000,      360.000000
                1718967480,           2024-06-21 10:58:00,           2024-06-21 04:58:00,      3.510000,     26.855000,    132.900000,     1208.000000,      -20.000000,      354.000000
                1718968080,           2024-06-21 11:08:00,           2024-06-21 05:08:00,      3.510000,     26.904000,    131.300000,     1211.000000,      -32.000000,      368.000000
                1718968680,           2024-06-21 11:18:00,           2024-06-21 05:18:00,      3.510000,     26.979000,    130.600000,     1209.000000,      -36.000000,      356.000000
                1718969280,           2024-06-21 11:28:00,           2024-06-21 05:28:00,      3.510000,     26.995000,    130.000000,     1208.000000,      -28.000000,      392.000000
                1718969880,           2024-06-21 11:38:00,           2024-06-21 05:38:00,      3.510000,     27.111000,    125.500000,     1208.000000,      -32.000000,      368.000000
                1718970480,           2024-06-21 11:48:00,           2024-06-21 05:48:00,      3.510000,     27.301000,    120.100000,     1208.000000,      -40.000000,      376.000000
                1718971080,           2024-06-21 11:58:00,           2024-06-21 05:58:00,      3.510000,     27.383000,    113.400000,     1208.000000,      -32.000000,      372.000000
                1718971680,           2024-06-21 12:08:00,           2024-06-21 06:08:00,      3.510000,     27.408000,    108.200000,     1208.000000,      -32.000000,      364.000000
                1718972280,           2024-06-21 12:18:00,           2024-06-21 06:18:00,      3.510000,     27.408000,    101.700000,     1206.000000,      -16.000000,      361.000000
                1718972880,           2024-06-21 12:28:00,           2024-06-21 06:28:00,      3.510000,     27.416000,     94.600000,     1203.000000,        0.000000,      358.000000
                1718973480,           2024-06-21 12:38:00,           2024-06-21 06:38:00,      3.510000,     27.400000,     89.300000,     1208.000000,       -8.000000,      356.000000
                1718974080,           2024-06-21 12:48:00,           2024-06-21 06:48:00,      3.510000,     27.383000,     84.400000,     1204.000000,        0.000000,      356.000000
                1718974680,           2024-06-21 12:58:00,           2024-06-21 06:58:00,      3.510000,     27.408000,     77.400000,     1206.000000,      -36.000000,      371.000000
                1718975280,           2024-06-21 13:08:00,           2024-06-21 07:08:00,      3.510000,     27.416000,     72.100000,     1206.000000,      -24.000000,      371.000000
                1718975880,           2024-06-21 13:18:00,           2024-06-21 07:18:00,      3.510000,     27.441000,     62.300000,     1201.000000,        0.000000,      360.000000
                1718976480,           2024-06-21 13:28:00,           2024-06-21 07:28:00,      3.510000,     27.474000,     53.300000,     1204.000000,        0.000000,      355.000000
                1718977080,           2024-06-21 13:38:00,           2024-06-21 07:38:00,      3.510000,     27.474000,     46.600000,     1204.000000,       -8.000000,      358.000000
                1718977680,           2024-06-21 13:48:00,           2024-06-21 07:48:00,      3.510000,     27.441000,     41.500000,     1208.000000,      -20.000000,      358.000000
                1718978280,           2024-06-21 13:58:00,           2024-06-21 07:58:00,      3.510000,     27.424000,     37.100000,     1208.000000,      -20.000000,      368.000000
                1718978880,           2024-06-21 14:08:00,           2024-06-21 08:08:00,      3.510000,     27.391000,     34.500000,     1216.000000,       -8.000000,      340.000000
                1718979480,           2024-06-21 14:18:00,           2024-06-21 08:18:00,      3.510000,     27.408000,     32.100000,     1208.000000,      -36.000000,      374.000000
                1718980080,           2024-06-21 14:28:00,           2024-06-21 08:28:00,      3.510000,     27.408000,     30.900000,     1206.000000,      -20.000000,      368.000000
                1718980680,           2024-06-21 14:38:00,           2024-06-21 08:38:00,      3.510000,     27.391000,     28.700000,     1203.000000,        0.000000,      359.000000
                1718981280,           2024-06-21 14:48:00,           2024-06-21 08:48:00,      3.510000,     27.375000,     26.900000,     1206.000000,       -4.000000,      358.000000
                1718981880,           2024-06-21 14:58:00,           2024-06-21 08:58:00,      3.510000,     27.359000,     25.200000,     1206.000000,      -12.000000,      359.000000
                1718982480,           2024-06-21 15:08:00,           2024-06-21 09:08:00,      3.510000,     27.326000,     24.100000,     1204.000000,      -40.000000,      376.000000
                1718983080,           2024-06-21 15:18:00,           2024-06-21 09:18:00,      3.510000,     27.317000,     20.600000,     1208.000000,      -20.000000,      358.000000
                1718983680,           2024-06-21 15:28:00,           2024-06-21 09:28:00,      3.510000,     27.284000,     16.900000,     1208.000000,      -32.000000,      368.000000
                1718984280,           2024-06-21 15:38:00,           2024-06-21 09:38:00,      3.510000,     27.243000,     13.400000,     1208.000000,      -26.000000,      359.000000
                1718984880,           2024-06-21 15:48:00,           2024-06-21 09:48:00,      3.510000,     27.185000,     11.900000,     1208.000000,      -24.000000,      352.000000
                1718985480,           2024-06-21 15:58:00,           2024-06-21 09:58:00,      3.510000,     27.161000,      9.300000,     1209.000000,      -31.000000,      360.000000
                1718986080,           2024-06-21 16:08:00,           2024-06-21 10:08:00,      3.510000,     27.136000,      7.000000,     1208.000000,      -10.000000,      350.000000
                1718986680,           2024-06-21 16:18:00,           2024-06-21 10:18:00,      3.510000,     27.169000,      5.900000,     1208.000000,      -16.000000,      356.000000
                1718987280,           2024-06-21 16:28:00,           2024-06-21 10:28:00,      3.510000,     27.210000,      3.900000,     1209.000000,      -25.000000,      360.000000
                1718987880,           2024-06-21 16:38:00,           2024-06-21 10:38:00,      3.510000,     27.177000,      2.400000,     1208.000000,       -8.000000,      352.000000
                1718988480,           2024-06-21 16:48:00,           2024-06-21 10:48:00,      3.510000,     27.128000,      1.300000,     1207.000000,      -32.000000,      368.000000
                1718989080,           2024-06-21 16:58:00,           2024-06-21 10:58:00,      3.510000,     27.086000,      0.400000,     1208.000000,       -8.000000,      354.000000
                1718989680,           2024-06-21 17:08:00,           2024-06-21 11:08:00,      3.510000,     27.037000,      0.200000,     1208.000000,      -36.000000,      368.000000
                1718990280,           2024-06-21 17:18:00,           2024-06-21 11:18:00,      3.520000,     26.995000,     -0.100000,     1208.000000,      -29.000000,      364.000000
                1718990880,           2024-06-21 17:28:00,           2024-06-21 11:28:00,      3.510000,     26.979000,     -0.100000,     1208.000000,      -16.000000,      355.000000
                1718991480,           2024-06-21 17:38:00,           2024-06-21 11:38:00,      3.520000,     26.971000,     -0.100000,     1208.000000,      -16.000000,      358.000000
                1718992080,           2024-06-21 17:48:00,           2024-06-21 11:48:00,      3.510000,     26.938000,     -0.000000,     1208.000000,        0.000000,      355.000000
                1718992680,           2024-06-21 17:58:00,           2024-06-21 11:58:00,      3.520000,     26.880000,     -0.100000,     1208.000000,      -12.000000,      356.000000
                1718993280,           2024-06-21 18:08:00,           2024-06-21 12:08:00,      3.520000,     26.747000,     -0.100000,     1208.000000,       -8.000000,      364.000000
                1718993880,           2024-06-21 18:18:00,           2024-06-21 12:18:00,      3.510000,     26.408000,      0.100000,     1208.000000,        0.000000,      348.000000
                1718994480,           2024-06-21 18:28:00,           2024-06-21 12:28:00,      3.510000,     26.184000,      0.000000,     1212.000000,      -32.000000,      360.000000
                1718995080,           2024-06-21 18:38:00,           2024-06-21 12:38:00,      3.510000,     26.018000,     -0.000000,     1211.000000,        0.000000,      342.000000
                1718995680,           2024-06-21 18:48:00,           2024-06-21 12:48:00,      3.520000,     25.927000,     -0.000000,     1214.000000,      -16.000000,      342.000000
                1718996280,           2024-06-21 18:58:00,           2024-06-21 12:58:00,      3.510000,     25.836000,     -0.100000,     1214.000000,      -16.000000,      344.000000
                1718996880,           2024-06-21 19:08:00,           2024-06-21 13:08:00,      3.510000,     25.761000,     -0.100000,     1216.000000,       -8.000000,      344.000000
                1718997480,           2024-06-21 19:18:00,           2024-06-21 13:18:00,      3.520000,     25.678000,     -0.100000,     1216.000000,      -12.000000,      336.000000
                1718998080,           2024-06-21 19:28:00,           2024-06-21 13:28:00,      3.520000,     25.620000,     -0.100000,     1215.000000,        0.000000,      336.000000
                1718998680,           2024-06-21 19:38:00,           2024-06-21 13:38:00,      3.520000,     25.553000,     -0.100000,     1214.000000,       -8.000000,      344.000000
                1718999280,           2024-06-21 19:48:00,           2024-06-21 13:48:00,      3.520000,     25.529000,     -0.000000,     1216.000000,      -20.000000,      348.000000
                1718999880,           2024-06-21 19:58:00,           2024-06-21 13:58:00,      3.520000,     25.587000,     -0.100000,     1135.000000,      -26.000000,      420.000000
                1719000480,           2024-06-21 20:08:00,           2024-06-21 14:08:00,      3.510000,     25.595000,     -0.000000,     1215.000000,      -32.000000,      352.000000
                1719001080,           2024-06-21 20:18:00,           2024-06-21 14:18:00,      3.510000,     25.612000,     -0.100000,     1216.000000,      -32.000000,      348.000000
                1719001680,           2024-06-21 20:28:00,           2024-06-21 14:28:00,      3.520000,     25.645000,     -0.100000,     1216.000000,      -16.000000,      342.000000
                1719002280,           2024-06-21 20:38:00,           2024-06-21 14:38:00,      3.510000,     25.645000,     -0.100000,     1214.000000,       -8.000000,      332.000000
                1719002880,           2024-06-21 20:48:00,           2024-06-21 14:48:00,      3.520000,     25.595000,      0.100000,     1216.000000,      -24.000000,      348.000000
                1719003480,           2024-06-21 20:58:00,           2024-06-21 14:58:00,      3.510000,     25.595000,      0.100000,     1216.000000,       -8.000000,      336.000000
                1719004080,           2024-06-21 21:08:00,           2024-06-21 15:08:00,      3.510000,     25.587000,      0.000000,     1216.000000,      -16.000000,      348.000000
                1719004680,           2024-06-21 21:18:00,           2024-06-21 15:18:00,      3.510000,     25.578000,     -0.000000,     1214.000000,      -16.000000,      354.000000
                1719005280,           2024-06-21 21:28:00,           2024-06-21 15:28:00,      3.510000,     25.595000,      0.100000,     1214.000000,       -8.000000,      344.000000
                1719005880,           2024-06-21 21:38:00,           2024-06-21 15:38:00,      3.510000,     25.603000,     -0.000000,     1219.000000,      -20.000000,      334.000000
                1719006480,           2024-06-21 21:48:00,           2024-06-21 15:48:00,      3.510000,     25.620000,      0.100000,     1216.000000,      -31.000000,      344.000000
                1719007080,           2024-06-21 21:58:00,           2024-06-21 15:58:00,      3.510000,     25.637000,      0.100000,     1217.000000,      -32.000000,      339.000000
                1719007680,           2024-06-21 22:08:00,           2024-06-21 16:08:00,      3.510000,     25.645000,     -0.100000,     1214.000000,      -40.000000,      352.000000
                1719008280,           2024-06-21 22:18:00,           2024-06-21 16:18:00,      3.510000,     25.836000,     -0.000000,     1212.000000,      -28.000000,      352.000000
                1719008880,           2024-06-21 22:28:00,           2024-06-21 16:28:00,      3.510000,     26.300000,      0.000000,     1208.000000,      -40.000000,      368.000000
                1719009480,           2024-06-21 22:38:00,           2024-06-21 16:38:00,      3.510000,     26.449000,      0.000000,     1209.000000,      -24.000000,      354.000000
                1719010080,           2024-06-21 22:48:00,           2024-06-21 16:48:00,      3.510000,     26.507000,     -0.000000,     1214.000000,      -24.000000,      345.000000
                1719010680,           2024-06-21 22:58:00,           2024-06-21 16:58:00,      3.510000,     26.499000,      0.000000,     1209.000000,      -20.000000,      352.000000
                1719011280,           2024-06-21 23:08:00,           2024-06-21 17:08:00,      3.510000,     26.565000,      0.100000,     1212.000000,      -36.000000,      355.000000
                1719011880,           2024-06-21 23:18:00,           2024-06-21 17:18:00,      3.510000,     26.689000,     -0.000000,     1212.000000,      -20.000000,      348.000000
                1719012480,           2024-06-21 23:28:00,           2024-06-21 17:28:00,      3.510000,     26.681000,     -0.000000,     1208.000000,      -32.000000,      364.000000
